ZipCode,City,MixedCity,StateCode,StateFIPS,County,MixedCounty,CountyFIPS,Latitude,Longitude,GMT,DST
93245,LEMOORE,Lemoore,CA,06,KINGS,Kings,031,36.290444,-119.837155,8,Y
93246,LEMOORE,Lemoore,CA,06,KINGS,Kings,031,36.3008,-119.7816,8,Y
93247,LINDSAY,Lindsay,CA,06,TULARE,Tulare,107,36.219506,-119.082482,8,Y
93249,LOST HILLS,Lost Hills,CA,06,KERN,Kern,029,35.614842,-119.797604,8,Y
93283,WELDON,Weldon,CA,06,KERN,Kern,029,35.515746,-118.188843,8,Y
93285,WOFFORD HEIGHTS,Wofford Heights,CA,06,KERN,Kern,029,35.617279,-118.609837,8,Y
93286,WOODLAKE,Woodlake,CA,06,TULARE,Tulare,107,36.537813,-119.034152,8,Y
93287,WOODY,Woody,CA,06,KERN,Kern,029,35.72816,-118.854373,8,Y
93290,VISALIA,Visalia,CA,06,TULARE,Tulare,107,36.3279,-119.3003,8,Y
93291,VISALIA,Visalia,CA,06,TULARE,Tulare,107,36.406606,-119.381042,8,Y
93292,VISALIA,Visalia,CA,06,TULARE,Tulare,107,36.360688,-119.211444,8,Y
93301,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.387899,-119.023585,8,Y
93302,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3736,-119.0176,8,Y
93303,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3736,-119.0176,8,Y
93304,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.332259,-119.022485,8,Y
93305,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.390686,-118.98791,8,Y
93306,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.42552,-118.865575,8,Y
93307,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.18192,-118.904576,8,Y
93386,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3736,-119.0176,8,Y
93387,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3736,-119.0176,8,Y
93388,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3736,-119.0176,8,Y
93389,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3736,-119.0176,8,Y
93390,BAKERSFIELD,Bakersfield,CA,06,KERN,Kern,029,35.3813,-119.0123,8,Y
93401,SAN LUIS OBISPO,San Luis Obispo,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.254169,-120.620655,8,Y
93402,LOS OSOS,Los Osos,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.302616,-120.808914,8,Y
93403,SAN LUIS OBISPO,San Luis Obispo,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.2828,-120.6587,8,Y
93405,SAN LUIS OBISPO,San Luis Obispo,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.26924,-120.76007,8,Y
93412,LOS OSOS,Los Osos,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.3112,-120.8314,8,Y
93420,ARROYO GRANDE,Arroyo Grande,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.156033,-120.365217,8,Y
93421,ARROYO GRANDE,Arroyo Grande,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.1188,-120.5899,8,Y
93422,ATASCADERO,Atascadero,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.45764,-120.680251,8,Y
93423,ATASCADERO,Atascadero,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.4896,-120.6698,8,Y
93424,AVILA BEACH,Avila Beach,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.188374,-120.729238,8,Y
93438,LOMPOC,Lompoc,CA,06,SANTA BARBARA,Santa Barbara,083,34.6394,-120.4567,8,Y
93440,LOS ALAMOS,Los Alamos,CA,06,SANTA BARBARA,Santa Barbara,083,34.762271,-120.268335,8,Y
93441,LOS OLIVOS,Los Olivos,CA,06,SANTA BARBARA,Santa Barbara,083,34.723586,-120.077537,8,Y
93442,MORRO BAY,Morro Bay,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.399229,-120.784776,8,Y
93443,MORRO BAY,Morro Bay,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.3655,-120.8487,8,Y
93444,NIPOMO,Nipomo,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.039594,-120.504725,8,Y
93445,OCEANO,Oceano,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.108158,-120.613921,8,Y
93446,PASO ROBLES,Paso Robles,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.650598,-120.744443,8,Y
93447,PASO ROBLES,Paso Robles,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.666434,-120.645064,8,Y
93448,PISMO BEACH,Pismo Beach,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.1426,-120.6403,8,Y
93449,PISMO BEACH,Pismo Beach,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.156442,-120.659886,8,Y
93450,SAN ARDO,San Ardo,CA,06,MONTEREY,Monterey,053,36.084272,-120.829852,8,Y
93451,SAN MIGUEL,San Miguel,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.880954,-120.472684,8,Y
93452,SAN SIMEON,San Simeon,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.695289,-121.158428,8,Y
93453,SANTA MARGARITA,Santa Margarita,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.230168,-120.106174,8,Y
93454,SANTA MARIA,Santa Maria,CA,06,SANTA BARBARA,Santa Barbara,083,34.928658,-120.22762,8,Y
93455,SANTA MARIA,Santa Maria,CA,06,SANTA BARBARA,Santa Barbara,083,34.806934,-120.391421,8,Y
93456,SANTA MARIA,Santa Maria,CA,06,SANTA BARBARA,Santa Barbara,083,34.9532,-120.4348,8,Y
93457,SANTA MARIA,Santa Maria,CA,06,SANTA BARBARA,Santa Barbara,083,34.8654,-120.4351,8,Y
93458,SANTA MARIA,Santa Maria,CA,06,SANTA BARBARA,Santa Barbara,083,34.955614,-120.499379,8,Y
93460,SANTA YNEZ,Santa Ynez,CA,06,SANTA BARBARA,Santa Barbara,083,34.702528,-119.982506,8,Y
93461,SHANDON,Shandon,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.624232,-120.290399,8,Y
93463,SOLVANG,Solvang,CA,06,SANTA BARBARA,Santa Barbara,083,34.603404,-120.12301,8,Y
93464,SOLVANG,Solvang,CA,06,SANTA BARBARA,Santa Barbara,083,34.5959,-120.1364,8,Y
93465,TEMPLETON,Templeton,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.529975,-120.718095,8,Y
93475,OCEANO,Oceano,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.0991,-120.6124,8,Y
93514,BISHOP,Bishop,CA,06,INYO,Inyo,027,37.50606,-118.377415,8,Y
93515,BISHOP,Bishop,CA,06,INYO,Inyo,027,37.3637,-118.3944,8,Y
93516,BORON,Boron,CA,06,KERN,Kern,029,35.01879,-117.667921,8,Y
93517,BRIDGEPORT,Bridgeport,CA,06,MONO,Mono,051,38.289161,-119.07006,8,Y
93518,CALIENTE,Caliente,CA,06,KERN,Kern,029,35.380902,-118.427534,8,Y
93519,CANTIL,Cantil,CA,06,KERN,Kern,029,35.387502,-117.861831,8,Y
93522,DARWIN,Darwin,CA,06,INYO,Inyo,027,36.300652,-117.596734,8,Y
93426,BRADLEY,Bradley,CA,06,MONTEREY,Monterey,053,35.916375,-121.013606,8,Y
93427,BUELLTON,Buellton,CA,06,SANTA BARBARA,Santa Barbara,083,34.650996,-120.222787,8,Y
93428,CAMBRIA,Cambria,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.584744,-120.994319,8,Y
93429,CASMALIA,Casmalia,CA,06,SANTA BARBARA,Santa Barbara,083,34.83202,-120.540292,8,Y
93430,CAYUCOS,Cayucos,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.482734,-120.914676,8,Y
93432,CRESTON,Creston,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.48086,-120.50173,8,Y
93433,GROVER BEACH,Grover Beach,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.120852,-120.622352,8,Y
93434,GUADALUPE,Guadalupe,CA,06,SANTA BARBARA,Santa Barbara,083,34.934378,-120.61494,8,Y
93435,HARMONY,Harmony,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.49708,-121.026901,8,Y
93436,LOMPOC,Lompoc,CA,06,SANTA BARBARA,Santa Barbara,083,34.607288,-120.372903,8,Y
93437,LOMPOC,Lompoc,CA,06,SANTA BARBARA,Santa Barbara,083,34.650482,-120.553073,8,Y
93483,GROVER BEACH,Grover Beach,CA,06,SAN LUIS OBISPO,San Luis Obispo,079,35.1218,-120.6204,8,Y
93501,MOJAVE,Mojave,CA,06,KERN,Kern,029,35.083009,-118.170632,8,Y
93502,MOJAVE,Mojave,CA,06,KERN,Kern,029,35.0528,-118.1731,8,Y
93504,CALIFORNIA CITY,California City,CA,06,KERN,Kern,029,35.1256,-117.9853,8,Y
93505,CALIFORNIA CITY,California City,CA,06,KERN,Kern,029,35.191223,-117.834936,8,Y
93510,ACTON,Acton,CA,06,LOS ANGELES,Los Angeles,037,34.467941,-118.182404,8,Y
93512,BENTON,Benton,CA,06,MONO,Mono,051,37.812602,-118.671946,8,Y
93513,BIG PINE,Big Pine,CA,06,INYO,Inyo,027,37.270172,-117.945086,8,Y
93523,EDWARDS,Edwards,CA,06,KERN,Kern,029,34.983063,-117.885774,8,Y
93524,EDWARDS,Edwards,CA,06,KERN,Kern,029,34.908988,-117.623495,8,Y
93526,INDEPENDENCE,Independence,CA,06,INYO,Inyo,027,36.875807,-117.91238,8,Y
93527,INYOKERN,Inyokern,CA,06,KERN,Kern,029,35.721447,-117.94727,8,Y
93528,JOHANNESBURG,Johannesburg,CA,06,KERN,Kern,029,35.359685,-117.676492,8,Y
93529,JUNE LAKE,June Lake,CA,06,MONO,Mono,051,37.807602,-118.979044,8,Y
93530,KEELER,Keeler,CA,06,INYO,Inyo,027,36.544036,-117.94714,8,Y
93531,KEENE,Keene,CA,06,KERN,Kern,029,35.246458,-118.60072,8,Y
93535,LANCASTER,Lancaster,CA,06,LOS ANGELES,Los Angeles,037,34.719866,-117.903558,8,Y
93536,LANCASTER,Lancaster,CA,06,LOS ANGELES,Los Angeles,037,34.725516,-118.484769,8,Y
93539,LANCASTER,Lancaster,CA,06,LOS ANGELES,Los Angeles,037,34.6982,-118.1359,8,Y
93541,LEE VINING,Lee Vining,CA,06,MONO,Mono,051,38.024885,-118.93879,8,Y
93542,LITTLE LAKE,Little Lake,CA,06,INYO,Inyo,027,35.9356,-117.9074,8,Y
93551,PALMDALE,Palmdale,CA,06,LOS ANGELES,Los Angeles,037,34.579825,-118.243456,8,Y
93552,PALMDALE,Palmdale,CA,06,LOS ANGELES,Los Angeles,037,34.561682,-118.021226,8,Y
93553,PEARBLOSSOM,Pearblossom,CA,06,LOS ANGELES,Los Angeles,037,34.456671,-117.88763,8,Y
93554,RANDSBURG,Randsburg,CA,06,KERN,Kern,029,35.409073,-117.723998,8,Y
93555,RIDGECREST,Ridgecrest,CA,06,KERN,Kern,029,35.6843,-117.415407,8,Y
93556,RIDGECREST,Ridgecrest,CA,06,KERN,Kern,029,35.6513,-117.6626,8,Y
93562,TRONA,Trona,CA,06,SAN BERNARDINO,San Bernardino,071,35.664973,-117.379417,8,Y
93563,VALYERMO,Valyermo,CA,06,LOS ANGELES,Los Angeles,037,34.301003,-117.91326,8,Y
93581,TEHACHAPI,Tehachapi,CA,06,KERN,Kern,029,35.1322,-118.4484,8,Y
93584,LANCASTER,Lancaster,CA,06,LOS ANGELES,Los Angeles,037,34.6981,-118.1355,8,Y
93586,LANCASTER,Lancaster,CA,06,LOS ANGELES,Los Angeles,037,34.6981,-118.1355,8,Y
93590,PALMDALE,Palmdale,CA,06,LOS ANGELES,Los Angeles,037,34.5797,-118.1159,8,Y
93591,PALMDALE,Palmdale,CA,06,LOS ANGELES,Los Angeles,037,34.609119,-117.818425,8,Y
93592,TRONA,Trona,CA,06,SAN BERNARDINO,San Bernardino,071,35.7629,-117.3718,8,Y
93596,BORON,Boron,CA,06,KERN,Kern,029,34.9994,-117.6489,8,Y
93599,PALMDALE,Palmdale,CA,06,LOS ANGELES,Los Angeles,037,34.5797,-118.1159,8,Y
93611,CLOVIS,Clovis,CA,06,FRESNO,Fresno,019,36.826126,-119.678881,8,Y
93612,CLOVIS,Clovis,CA,06,FRESNO,Fresno,019,36.8104,-119.713282,8,Y
93613,CLOVIS,Clovis,CA,06,FRESNO,Fresno,019,36.8253,-119.7019,8,Y
93614,COARSEGOLD,Coarsegold,CA,06,MADERA,Madera,039,37.194582,-119.726352,8,Y
93615,CUTLER,Cutler,CA,06,TULARE,Tulare,107,36.495384,-119.283276,8,Y
93616,DEL REY,Del Rey,CA,06,FRESNO,Fresno,019,36.652397,-119.588608,8,Y
93618,DINUBA,Dinuba,CA,06,TULARE,Tulare,107,36.523751,-119.394903,8,Y
93619,CLOVIS,Clovis,CA,06,FRESNO,Fresno,019,36.928825,-119.577571,8,Y
93620,DOS PALOS,Dos Palos,CA,06,MERCED,Merced,047,37.05757,-120.623484,8,Y
93621,DUNLAP,Dunlap,CA,06,FRESNO,Fresno,019,36.739245,-119.050891,8,Y
93622,FIREBAUGH,Firebaugh,CA,06,FRESNO,Fresno,019,36.847479,-120.558028,8,Y
93623,FISH CAMP,Fish Camp,CA,06,MARIPOSA,Mariposa,043,37.489984,-119.64965,8,Y
93624,FIVE POINTS,Five Points,CA,06,FRESNO,Fresno,019,36.389576,-120.129948,8,Y
93625,FOWLER,Fowler,CA,06,FRESNO,Fresno,019,36.62102,-119.655535,8,Y
93626,FRIANT,Friant,CA,06,FRESNO,Fresno,019,37.06178,-119.648763,8,Y
93627,HELM,Helm,CA,06,FRESNO,Fresno,019,36.480292,-120.166679,8,Y
93628,HUME,Hume,CA,06,FRESNO,Fresno,019,36.815113,-118.898278,8,Y
93630,KERMAN,Kerman,CA,06,FRESNO,Fresno,019,36.694423,-120.179359,8,Y
93631,KINGSBURG,Kingsburg,CA,06,FRESNO,Fresno,019,36.487668,-119.502982,8,Y
93633,KINGS CANYON NATIONAL PK,Kings Canyon National Pk,CA,06,TULARE,Tulare,107,36.878496,-118.848818,8,Y
93634,LAKESHORE,Lakeshore,CA,06,FRESNO,Fresno,019,37.280476,-119.230196,8,Y
93635,LOS BANOS,Los Banos,CA,06,MERCED,Merced,047,36.985942,-120.97594,8,Y
93636,MADERA,Madera,CA,06,MADERA,Madera,039,36.976845,-119.87014,8,Y
93637,MADERA,Madera,CA,06,MADERA,Madera,039,36.912042,-120.157606,8,Y
93532,LAKE HUGHES,Lake Hughes,CA,06,LOS ANGELES,Los Angeles,037,34.693192,-118.532227,8,Y
93534,LANCASTER,Lancaster,CA,06,LOS ANGELES,Los Angeles,037,34.73325,-118.149194,8,Y
93543,LITTLEROCK,Littlerock,CA,06,LOS ANGELES,Los Angeles,037,34.49777,-117.932399,8,Y
93544,LLANO,Llano,CA,06,LOS ANGELES,Los Angeles,037,34.473049,-117.759089,8,Y
93545,LONE PINE,Lone Pine,CA,06,INYO,Inyo,027,36.265216,-117.979614,8,Y
93546,MAMMOTH LAKES,Mammoth Lakes,CA,06,MONO,Mono,051,37.651343,-118.888918,8,Y
93549,OLANCHA,Olancha,CA,06,INYO,Inyo,027,36.312549,-117.865729,8,Y
93550,PALMDALE,Palmdale,CA,06,LOS ANGELES,Los Angeles,037,34.483586,-118.060418,8,Y
93558,RED MOUNTAIN,Red Mountain,CA,06,SAN BERNARDINO,San Bernardino,071,35.6038,-117.6353,8,Y
93560,ROSAMOND,Rosamond,CA,06,KERN,Kern,029,34.94433,-118.495187,8,Y
93561,TEHACHAPI,Tehachapi,CA,06,KERN,Kern,029,35.148304,-118.479216,8,Y
93601,AHWAHNEE,Ahwahnee,CA,06,MADERA,Madera,039,37.372315,-119.735979,8,Y
93602,AUBERRY,Auberry,CA,06,FRESNO,Fresno,019,37.079567,-119.417712,8,Y
93603,BADGER,Badger,CA,06,TULARE,Tulare,107,36.60697,-118.900937,8,Y
93604,BASS LAKE,Bass Lake,CA,06,MADERA,Madera,039,37.32145,-119.551829,8,Y
93605,BIG CREEK,Big Creek,CA,06,FRESNO,Fresno,019,37.179629,-119.288743,8,Y
93606,BIOLA,Biola,CA,06,FRESNO,Fresno,019,36.799606,-120.019539,8,Y
93607,BURREL,Burrel,CA,06,FRESNO,Fresno,019,36.4884,-119.9843,8,Y
93608,CANTUA CREEK,Cantua Creek,CA,06,FRESNO,Fresno,019,36.528589,-120.322923,8,Y
93609,CARUTHERS,Caruthers,CA,06,FRESNO,Fresno,019,36.528618,-119.863402,8,Y
93610,CHOWCHILLA,Chowchilla,CA,06,MADERA,Madera,039,37.087602,-120.266722,8,Y
93638,MADERA,Madera,CA,06,MADERA,Madera,039,37.022736,-120.04309,8,Y
93639,MADERA,Madera,CA,06,MADERA,Madera,039,37.1512,-119.9691,8,Y
93640,MENDOTA,Mendota,CA,06,FRESNO,Fresno,019,36.614222,-120.606722,8,Y
93641,MIRAMONTE,Miramonte,CA,06,FRESNO,Fresno,019,36.699105,-119.048119,8,Y
93642,MONO HOT SPRINGS,Mono Hot Springs,CA,06,FRESNO,Fresno,019,37.3269,-119.0169,8,Y
93643,NORTH FORK,North Fork,CA,06,MADERA,Madera,039,37.278769,-119.473788,8,Y
93644,OAKHURST,Oakhurst,CA,06,MADERA,Madera,039,37.41541,-119.51079,8,Y
93645,O NEALS,O Neals,CA,06,MADERA,Madera,039,37.13789,-119.672025,8,Y
93646,ORANGE COVE,Orange Cove,CA,06,FRESNO,Fresno,019,36.635476,-119.265836,8,Y
93647,OROSI,Orosi,CA,06,TULARE,Tulare,107,36.579709,-119.210184,8,Y
93648,PARLIER,Parlier,CA,06,FRESNO,Fresno,019,36.6183,-119.521296,8,Y
93649,PIEDRA,Piedra,CA,06,FRESNO,Fresno,019,36.8105,-119.3813,8,Y
93664,SHAVER LAKE,Shaver Lake,CA,06,FRESNO,Fresno,019,37.148508,-119.058174,8,Y
93665,SOUTH DOS PALOS,South Dos Palos,CA,06,MERCED,Merced,047,36.957132,-120.650573,8,Y
93666,SULTANA,Sultana,CA,06,TULARE,Tulare,107,36.545257,-119.338395,8,Y
93667,TOLLHOUSE,Tollhouse,CA,06,FRESNO,Fresno,019,36.996255,-119.389369,8,Y
93668,TRANQUILLITY,Tranquillity,CA,06,FRESNO,Fresno,019,36.668542,-120.296743,8,Y
93669,WISHON,Wishon,CA,06,MADERA,Madera,039,37.277106,-119.555693,8,Y
93670,YETTEM,Yettem,CA,06,TULARE,Tulare,107,36.4867,-119.2587,8,Y
93673,TRAVER,Traver,CA,06,TULARE,Tulare,107,36.455351,-119.486633,8,Y
93675,SQUAW VALLEY,Squaw Valley,CA,06,FRESNO,Fresno,019,36.742289,-119.192664,8,Y
93701,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.750442,-119.792952,8,Y
93702,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.741234,-119.752314,8,Y
93703,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.768629,-119.761159,8,Y
93704,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.801012,-119.802007,8,Y
93724,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93725,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.605712,-119.718529,8,Y
93726,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.793996,-119.759006,8,Y
93727,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.754114,-119.673254,8,Y
93728,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.757392,-119.817429,8,Y
93729,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93730,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.905141,-119.760045,8,Y
93737,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,0,0,8,Y
93740,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.8409,-119.7988,8,Y
93741,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.767718,-119.795461,8,Y
93744,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93745,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7109,-119.7575,8,Y
93747,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93750,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93755,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93760,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93761,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93764,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93765,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93771,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93772,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93773,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93650,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.842406,-119.803114,8,Y
93651,PRATHER,Prather,CA,06,FRESNO,Fresno,019,37.00458,-119.529258,8,Y
93652,RAISIN CITY,Raisin City,CA,06,FRESNO,Fresno,019,36.593734,-119.903434,8,Y
93653,RAYMOND,Raymond,CA,06,MADERA,Madera,039,37.255922,-119.973955,8,Y
93654,REEDLEY,Reedley,CA,06,FRESNO,Fresno,019,36.661853,-119.380455,8,Y
93656,RIVERDALE,Riverdale,CA,06,FRESNO,Fresno,019,36.465378,-119.921821,8,Y
93657,SANGER,Sanger,CA,06,FRESNO,Fresno,019,36.822159,-119.403493,8,Y
93660,SAN JOAQUIN,San Joaquin,CA,06,FRESNO,Fresno,019,36.607106,-120.177398,8,Y
93661,SANTA RITA PARK,Santa Rita Park,CA,06,MERCED,Merced,047,37.0523,-120.5971,8,Y
93662,SELMA,Selma,CA,06,FRESNO,Fresno,019,36.554282,-119.642647,8,Y
93705,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.786462,-119.828222,8,Y
93706,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.641254,-119.904763,8,Y
93707,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93708,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93709,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93710,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.82308,-119.758917,8,Y
93711,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.842136,-119.828492,8,Y
93712,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93714,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93715,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93716,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93717,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93718,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93720,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.861368,-119.761194,8,Y
93721,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.729242,-119.788794,8,Y
93722,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.804425,-119.888939,8,Y
93723,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.78786,-119.952447,8,Y
93774,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93775,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93776,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93777,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93778,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93779,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93786,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93790,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93791,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93792,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93793,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93794,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93844,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93888,FRESNO,Fresno,CA,06,FRESNO,Fresno,019,36.7475,-119.7716,8,Y
93901,SALINAS,Salinas,CA,06,MONTEREY,Monterey,053,36.660311,-121.649774,8,Y
93922,CARMEL,Carmel,CA,06,MONTEREY,Monterey,053,36.5567,-121.9158,8,Y
93923,CARMEL,Carmel,CA,06,MONTEREY,Monterey,053,36.413316,-121.799659,8,Y
93924,CARMEL VALLEY,Carmel Valley,CA,06,MONTEREY,Monterey,053,36.392627,-121.627579,8,Y
93925,CHUALAR,Chualar,CA,06,MONTEREY,Monterey,053,36.594686,-121.414896,8,Y
93926,GONZALES,Gonzales,CA,06,MONTEREY,Monterey,053,36.544856,-121.421708,8,Y
93927,GREENFIELD,Greenfield,CA,06,MONTEREY,Monterey,053,36.235472,-121.374399,8,Y
93928,JOLON,Jolon,CA,06,MONTEREY,Monterey,053,36.007824,-121.28529,8,Y
93930,KING CITY,King City,CA,06,MONTEREY,Monterey,053,36.178586,-121.002776,8,Y
93932,LOCKWOOD,Lockwood,CA,06,MONTEREY,Monterey,053,35.98618,-121.221272,8,Y
93960,SOLEDAD,Soledad,CA,06,MONTEREY,Monterey,053,36.386325,-121.345314,8,Y
93962,SPRECKELS,Spreckels,CA,06,MONTEREY,Monterey,053,36.624576,-121.647613,8,Y
94002,BELMONT,Belmont,CA,06,SAN MATEO,San Mateo,081,37.51382,-122.296253,8,Y
94005,BRISBANE,Brisbane,CA,06,SAN MATEO,San Mateo,081,37.687017,-122.418529,8,Y
94010,BURLINGAME,Burlingame,CA,06,SAN MATEO,San Mateo,081,37.567832,-122.369448,8,Y
94011,BURLINGAME,Burlingame,CA,06,SAN MATEO,San Mateo,081,37.5844,-122.365,8,Y
94014,DALY CITY,Daly City,CA,06,SAN MATEO,San Mateo,081,37.686703,-122.438245,8,Y
94015,DALY CITY,Daly City,CA,06,SAN MATEO,San Mateo,081,37.675954,-122.47618,8,Y
94016,DALY CITY,Daly City,CA,06,SAN MATEO,San Mateo,081,37.7074,-122.4587,8,Y
94017,DALY CITY,Daly City,CA,06,SAN MATEO,San Mateo,081,37.6977,-122.4792,8,Y
94018,EL GRANADA,El Granada,CA,06,SAN MATEO,San Mateo,081,37.5023,-122.4676,8,Y
94028,PORTOLA VALLEY,Portola Valley,CA,06,SAN MATEO,San Mateo,081,37.36888,-122.214268,8,Y
